reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-8.24372685185185,0.784,719,0.65,0.125,3500,3500,3600,100,0,0,0,0.0,0,0,1.5566190481185913,5.377551078796387,0.24318112432956696,0.5277777910232544,94.0876235961914,112.0,0,0,0,B2,16.0,284.0,0,43,0,A2B2_0,6.0,78.0,0.001664605628586908,0.0010042178041436362,0.013207756234162555,1,2026-05-23T13:54:59.428112,,,,,,,,,,,,
-7.604236111111101,0.76832,719,0.7065217391304348,0.1388888888888889,3507,3507,3599,92,0,0,0,0.0,0,0,1.378225326538086,5.216980934143066,0.2291570007801056,0.5972222089767456,93.18914794921875,116.0,0,0,0,B2,15.0,277.0,0,43,0,B2A2_1,5.0,113.0,0.0014039294838565964,0.0009337608251330943,0.009403373031865324,2,2026-05-23T13:56:57.114419,,,,,,,,,,,,
-7.046458333333331,0.7529536,719,1.6704545454545454,0.2638888888888889,3512,3512,3600,88,0,0,0,0.0,0,0,1.2388523817062378,5.369999885559082,0.21584764122962952,0.5694444179534912,92.03060150146484,110.0,0,0,0,B0,14.0,216.0,0,33,0,A0B0_1,5.0,85.0,0.0005344239282790929,9.577792901563573e-05,0.008772919843069204,3,2026-05-23T13:58:54.325983,,,,,,,,,,,,
-6.551805555555559,0.737894528,719,1.2386363636363635,0.20833333333333334,3512,3512,3600,88,0,0,0,0.0,0,0,1.1236037015914917,4.804123878479004,0.20331092178821564,0.5138888955116272,90.57997131347656,107.0,0,0,0,C1,14.0,285.0,1,43,1,C2C1_0,4.0,111.0,0.0004943669421477852,7.405998307116387e-05,0.008406139060502589,4,2026-05-23T14:00:52.135007,,,,,,,,,,,,
-6.32046296296297,0.72313663744,719,1.2359550561797752,0.2777777777777778,3511,3511,3600,89,0,0,0,0.0,0,0,1.0626301765441895,3.4897959232330322,0.19811466336250305,0.4444444477558136,90.50904083251953,105.0,0,0,0,B1,17.0,174.0,0,28,0,B2B1_1,5.0,37.0,0.00046004447567902287,6.579047448072396e-05,0.007885079906660136,5,2026-05-23T14:04:14.812824,-4.563912037037032,0.0,1.0705882352941176,0.19444444444444445,3515.0,0.0,0.0,0.0,0.6216297149658203,2.5,0.15449698269367218,0.4027777910232544
-48.41261574074076,0.7086739046912,719,192.6107142857143,3.0694444444444446,3320,3320,3600,280,0,0,0,1.0,1,0,12.806180000305176,192.6107177734375,0.38357675075531006,3.069444417953491,102.8275375366211,280.0,70,45,0,B1,213.0,49372.0,0,38,0,B2B1_0,42.0,10901.0,0.0007076476770145521,0.00032724411262146497,0.007608071225403869,6,2026-05-23T14:06:14.928089,,,,,,,,,,,,
-6.196226851851852,0.694500426597376,719,1.1363636363636365,0.2222222222222222,3511,3511,3599,88,0,0,0,0.0,0,0,1.0465888977050781,4.287356376647949,0.19438648223876953,0.4722222089767456,90.11821746826172,107.0,0,0,0,B2,13.0,191.0,0,28,0,A2B2_1,4.0,44.0,0.001302511502194616,0.0009205401025643515,0.007639427960789419,7,2026-05-23T14:08:11.742936,,,,,,,,,,,,
-68.60037037037038,0.6806104180654284,719,1.851063829787234,0.3333333333333333,3506,3506,3600,94,0,5,5,0.0,0,0,17.972280502319336,182.0733642578125,0.5068575143814087,2.680555582046509,119.59109497070312,287.0,114,80,2,B0,179.0,29109.0,1,23,1,B1B0_0,39.0,9626.0,0.0017141182040287277,0.0013284295681448798,0.007713772529433061,8,2026-05-23T14:10:16.648955,,,,,,,,,,,,
-6.241805555555557,0.6669982097041198,719,1.7311827956989247,0.2638888888888889,3506,3506,3599,93,0,0,0,0.0,0,0,1.0394175052642822,4.084210395812988,0.19622161984443665,0.5416666865348816,90.215576171875,112.0,0,0,0,B1,13.0,246.0,0,38,0,A1B1_1,4.0,95.0,0.002163789970423024,0.0017809969354902996,0.007655860479890015,9,2026-05-23T14:12:13.632885,,,,,,,,,,,,
-6.151018518518516,0.6536582455100374,719,0.7065217391304348,0.1527777777777778,3508,3508,3600,92,0,0,0,0.0,0,0,1.0254111289978027,5.715909004211426,0.19388426840305328,0.4722222089767456,90.0041732788086,107.0,0,0,0,C1,14.0,360.0,1,43,1,C2C1_0,10.0,249.0,0.0019551703672948707,0.0015771318486437035,0.007560770230701968,10,2026-05-23T14:15:35.398587,-4.476620370370372,0.0,0.023255813953488372,0.027777777777777776,3514.0,0.0,0.0,0.0,0.6079064011573792,2.4111111164093018,0.15188920497894287,0.4027777910232544
-90.86180555555549,0.6405850805998367,719,0.5154639175257731,0.18055555555555555,3503,3503,3600,97,0,1,1,0.0,0,0,19.301998138427734,231.38662719726562,0.6020514965057373,3.944444417953491,130.2684326171875,357.0,104,72,0,B1,275.0,74466.0,0,13,1,C1B1_1,44.0,13240.0,0.0038885425342964487,0.0035047353354325747,0.007676143764604987,11,2026-05-23T14:17:43.296622,,,,,,,,,,,,
-6.2960879629629565,0.6277733789878399,719,0.27956989247311825,0.09722222222222222,3506,3506,3599,93,0,0,0,0.0,0,0,1.0702307224273682,4.75,0.1965886354446411,0.4444444477558136,90.0890121459961,110.0,0,0,0,B1,14.0,167.0,1,28,1,B0B1_0,5.0,70.0,0.0055472758699902135,0.005163053348359514,0.007684450715738808,12,2026-05-23T14:19:41.311596,,,,,,,,,,,,
